timestamp,vehicle_count,average_speed,location_coordinates
2023-06-10 09:00:00,42192,18.224081878903206,"17.258878,78.506291"
2023-06-10 09:00:00,8051,35.62033042225758,"17.319221,78.597893"
2023-06-10 09:00:00,32995,37.91866029721366,"17.23591,78.418693"
2023-06-11 09:00:00,36300,44.78366259387016,"17.564433,78.487376"
2023-06-11 09:00:00,49446,40.19258120744393,"17.202415,78.588914"
2023-06-11 09:00:00,30620,37.24782315195217,"17.393596,78.549477"
2023-06-11 09:00:00,47790,33.44608265734362,"17.249309,78.439068"
2023-06-11 09:00:00,38946,23.196418928089,"17.323103,78.521259"
2023-06-11 09:00:00,36095,25.75201618831625,"17.570528,78.33843"
2023-06-11 09:00:00,54476,31.126000715841037,"17.264692,78.453635"
2023-06-12 09:00:00,41657,28.49253489386579,"17.586442,78.383713"
2023-06-12 09:00:00,42484,35.38998827246236,"17.282337,78.348339"
2023-06-12 09:00:00,27332,48.006223372791666,"17.496709,78.427885"
2023-06-12 09:00:00,38466,24.67403463785592,"17.418731,78.339294"
2023-06-12 09:00:00,55902,30.710875898056077,"17.553891,78.509707"
2023-06-12 09:00:00,52517,34.90929130208356,"17.421658,78.436874"
2023-06-12 09:00:00,31232,28.30417083345356,"17.413882,78.459348"
2023-06-12 09:00:00,9947,39.6695921387258,"17.278202,78.343903"
2023-06-13 09:00:00,36892,35.9550181929149,"17.266507,78.341921"
2023-06-13 09:00:00,52795,37.35820233533808,"17.566699,78.475031"
2023-06-13 09:00:00,10235,53.70846444732285,"17.331169,78.595525"
2023-06-13 09:00:00,74589,39.34271769297551,"17.348872,78.328863"
2023-06-13 09:00:00,46189,20.50705310160408,"17.504014,78.385715"
2023-06-13 09:00:00,47056,40.73459698282103,"17.335565,78.560855"
2023-06-13 09:00:00,10882,23.649867855102965,"17.580932,78.321669"
2023-06-13 09:00:00,26557,40.841749229039145,"17.495253,78.562784"
2023-06-13 09:00:00,23989,55.34008066084101,"17.439037,78.45729"
2023-06-14 09:00:00,14125,51.02481419318915,"17.552457,78.42248"
2023-06-14 09:00:00,27817,53.72807431412933,"17.219844,78.3929"
2023-06-14 09:00:00,21719,49.63555194946538,"17.302851,78.389131"
2023-06-14 09:00:00,25676,42.613628538597006,"17.386065,78.391737"
2023-06-14 09:00:00,49970,38.285018660090444,"17.290813,78.565459"
2023-06-14 09:00:00,34725,54.375156203961815,"17.497645,78.517151"
2023-06-14 09:00:00,64132,23.14252939037847,"17.567787,78.500927"
2023-06-14 09:00:00,45326,30.666214121710293,"17.369553,78.53964"
2023-06-14 09:00:00,48269,31.37873377759769,"17.336889,78.377128"
2023-06-15 09:00:00,24130,37.92239691417884,"17.584729,78.485421"
2023-06-15 09:00:00,25918,43.347850368918834,"17.377989,78.438022"
2023-06-15 09:00:00,7113,51.3288439902254,"17.395672,78.534747"
2023-06-15 09:00:00,28976,39.85371428445937,"17.340697,78.392773"
2023-06-15 09:00:00,48141,31.88253817042972,"17.563922,78.492962"
2023-06-15 09:00:00,15938,32.6408189964594,"17.427644,78.564682"
2023-06-15 09:00:00,9614,30.700963383096436,"17.504955,78.420645"
2023-06-15 09:00:00,36380,34.35801820354284,"17.524814,78.319973"
2023-06-15 09:00:00,9043,46.31143631369084,"17.336775,78.454819"
2023-06-15 09:00:00,43668,19.854425046537717,"17.373524,78.403789"
2023-06-15 09:00:00,28688,29.646773825966463,"17.539484,78.501678"
2023-06-16 09:00:00,24394,33.653311738247005,"17.34534,78.585331"
2023-06-16 09:00:00,15356,45.46764058677835,"17.517663,78.445685"
2023-06-16 09:00:00,34006,18.43419466727634,"17.576503,78.439859"
2023-06-16 09:00:00,48475,29.93383777721936,"17.449353,78.496385"
2023-06-16 09:00:00,42306,24.847159082167558,"17.496733,78.331037"
2023-06-16 09:00:00,33518,42.076505564171,"17.522129,78.376046"
2023-06-16 09:00:00,33721,22.766330880979115,"17.538111,78.575713"
2023-06-16 09:00:00,6914,46.02032966064045,"17.358063,78.500993"
2023-06-17 09:00:00,44652,30.489870575495388,"17.220507,78.304018"
2023-06-17 09:00:00,25753,53.328506756655344,"17.360793,78.36138"
2023-06-17 09:00:00,8211,38.37985499253764,"17.469577,78.504862"
2023-06-17 09:00:00,17035,39.587988942390965,"17.380188,78.529333"
2023-06-17 09:00:00,68015,24.87245084125658,"17.499669,78.551974"
2023-06-17 09:00:00,68647,38.14427929040163,"17.34283,78.387648"
2023-06-17 09:00:00,44605,45.89819518814555,"17.453968,78.579328"
2023-06-17 09:00:00,33133,40.148557147865745,"17.274585,78.465889"
2023-06-17 09:00:00,43636,48.899203340820556,"17.499831,78.508973"
2023-06-17 09:00:00,34616,30.095309729058386,"17.418338,78.479029"
2023-06-18 09:00:00,25491,24.97033505582359,"17.281645,78.336811"
2023-06-18 09:00:00,45710,21.482443913472807,"17.316794,78.588956"
2023-06-18 09:00:00,17130,38.66952050636017,"17.499527,78.336852"
2023-06-18 09:00:00,35884,43.41382399169189,"17.393093,78.376459"
2023-06-18 09:00:00,17129,42.077871532435786,"17.286433,78.544104"
2023-06-18 09:00:00,28704,35.42032862706702,"17.587018,78.485587"
2023-06-18 09:00:00,17849,40.50754946625942,"17.486129,78.551461"
2023-06-18 09:00:00,32517,37.56616409381823,"17.582962,78.454725"
2023-06-18 09:00:00,13121,39.63094748392597,"17.370888,78.413097"
2023-06-18 09:00:00,31849,31.728723685141205,"17.390091,78.576573"
2023-06-19 09:00:00,28699,38.801136592102424,"17.559283,78.310861"
2023-06-19 09:00:00,44086,29.738682333718625,"17.410077,78.556856"
2023-06-19 09:00:00,27183,61.04545034048103,"17.48299,78.369238"
2023-06-19 09:00:00,14458,41.35544606960715,"17.300894,78.554638"
2023-06-19 09:00:00,40334,52.05631778425441,"17.378738,78.341748"
2023-06-19 09:00:00,19836,41.445635036036336,"17.24939,78.474072"
2023-06-19 09:00:00,47859,20.35450381474348,"17.282412,78.566451"
2023-06-19 09:00:00,33857,21.046982369127843,"17.200373,78.442064"
2023-06-20 09:00:00,28259,45.88698309212737,"17.215706,78.523983"
2023-06-20 09:00:00,54610,35.78016743485571,"17.591024,78.541417"
2023-06-20 09:00:00,26684,35.794283481698045,"17.296965,78.520961"
2023-06-20 09:00:00,54767,30.878628636578902,"17.465398,78.577619"
2023-06-20 09:00:00,33179,24.107198100770564,"17.535734,78.434052"
2023-06-20 09:00:00,50877,27.647050204072716,"17.420324,78.351928"
2023-06-20 09:00:00,31971,32.87925790173045,"17.261271,78.314329"
2023-06-20 09:00:00,23384,25.586568869999635,"17.491328,78.373932"
2023-06-20 09:00:00,23994,43.103175838559046,"17.440167,78.342949"
2023-06-20 09:00:00,30111,22.821525185455606,"17.492582,78.46739"
2023-06-21 09:00:00,47953,18.411808544443854,"17.507985,78.355475"
2023-06-21 09:00:00,62091,31.717489126561055,"17.590274,78.311666"
2023-06-21 09:00:00,17489,41.33552801749023,"17.429488,78.310782"
2023-06-21 09:00:00,9790,35.52170383242552,"17.336692,78.549487"
2023-06-21 09:00:00,33760,39.14098549994017,"17.459457,78.477442"
2023-06-21 09:00:00,37187,27.699724882163668,"17.22738,78.407423"
2023-06-21 09:00:00,46875,18.70995317696296,"17.55906,78.568287"
2023-06-21 09:00:00,31183,44.714140249991985,"17.247762,78.321046"
2023-06-21 09:00:00,45168,39.94848072494063,"17.331171,78.594118"
2023-06-21 09:00:00,31221,35.384129207141044,"17.526389,78.484895"
2023-06-21 09:00:00,15966,27.441585343846334,"17.438991,78.35503"
2023-06-22 09:00:00,28480,33.46398883049933,"17.357496,78.503731"
2023-06-22 09:00:00,40907,26.37334048969907,"17.389425,78.529028"
2023-06-22 09:00:00,24228,41.15798338683153,"17.541915,78.428803"
2023-06-22 09:00:00,47155,16.924571595442618,"17.336037,78.558507"
2023-06-22 09:00:00,18290,34.544295715561816,"17.547958,78.34521"
2023-06-22 09:00:00,62973,47.279300053778805,"17.235259,78.383646"
2023-06-22 09:00:00,15817,35.21328615795096,"17.510806,78.328035"
2023-06-22 09:00:00,35661,40.364756674550065,"17.539114,78.363256"
2023-06-22 09:00:00,18956,42.13674403887178,"17.272744,78.371612"
2023-06-23 09:00:00,53004,54.31937274788666,"17.372185,78.575309"
2023-06-23 09:00:00,14091,46.495165805741735,"17.266215,78.32342"
2023-06-23 09:00:00,26855,46.69683716355759,"17.48272,78.428225"
2023-06-23 09:00:00,24678,35.14868759019914,"17.414197,78.459724"
2023-06-23 09:00:00,31927,27.72376298736872,"17.454199,78.569627"
2023-06-23 09:00:00,45988,42.31963513484691,"17.278613,78.599331"
2023-06-23 09:00:00,31392,31.54675386759806,"17.284719,78.52603"
2023-06-23 09:00:00,21040,51.73931169188134,"17.216599,78.591259"
2023-06-23 09:00:00,30333,37.63959586681444,"17.32886,78.536145"
2023-06-24 09:00:00,63393,30.630635540547935,"17.423959,78.588982"
2023-06-24 09:00:00,57143,27.92648526776962,"17.54327,78.512193"
2023-06-24 09:00:00,57956,34.80652596519329,"17.466845,78.323916"
2023-06-24 09:00:00,29661,37.239834512546125,"17.374205,78.420576"
2023-06-24 09:00:00,46014,33.44177174057224,"17.581355,78.493988"
2023-06-24 09:00:00,31434,38.00761213039674,"17.487778,78.405213"
2023-06-24 09:00:00,11545,51.36772434252652,"17.572171,78.38201"
2023-06-24 09:00:00,35075,24.40044119795595,"17.411093,78.473226"
2023-06-24 09:00:00,27451,19.051090128104484,"17.303588,78.580071"
2023-06-25 09:00:00,45002,36.95841793926403,"17.221132,78.31048"
2023-06-25 09:00:00,43570,35.59390640724628,"17.490515,78.530783"
2023-06-25 09:00:00,34995,41.45629163703261,"17.248531,78.51683"
2023-06-25 09:00:00,35296,17.34085678495656,"17.321141,78.589207"
2023-06-25 09:00:00,70184,39.25661837250994,"17.413046,78.579233"
2023-06-25 09:00:00,34172,26.777308676977185,"17.425828,78.528683"
2023-06-25 09:00:00,39301,33.161187364610555,"17.440299,78.456127"
2023-06-25 09:00:00,40042,21.88556436832534,"17.266517,78.361272"
2023-06-25 09:00:00,30318,18.529994470902853,"17.351935,78.463576"
2023-06-25 09:00:00,20255,43.47340348929873,"17.446946,78.529619"
2023-06-25 09:00:00,43228,42.337509338913904,"17.588037,78.568719"
2023-06-25 09:00:00,12230,31.321712536452438,"17.491133,78.536928"
2023-06-26 09:00:00,61642,55.78952941931325,"17.569145,78.358572"
2023-06-26 09:00:00,66659,34.43816076031892,"17.50497,78.479913"
2023-06-26 09:00:00,43539,57.67084127980651,"17.436752,78.399649"
2023-06-26 09:00:00,52635,19.31016650979956,"17.276827,78.302746"
2023-06-26 09:00:00,20694,38.15074819571393,"17.466748,78.360058"
2023-06-26 09:00:00,27784,41.451724845976926,"17.44942,78.333955"
2023-06-26 09:00:00,31219,30.655005401589737,"17.441054,78.552832"
2023-06-26 09:00:00,33706,32.90937321479965,"17.395967,78.377546"
2023-06-27 09:00:00,53267,27.763065395810788,"17.41152,78.385404"
2023-06-27 09:00:00,13598,52.43497220935479,"17.333812,78.588002"
2023-06-27 09:00:00,25088,29.874584475987067,"17.407782,78.413725"
2023-06-27 09:00:00,17837,47.62169802700909,"17.279041,78.30286"
2023-06-27 09:00:00,51542,23.36443342396818,"17.52216,78.385149"
2023-06-27 09:00:00,35557,20.3422094043109,"17.274328,78.335779"
2023-06-27 09:00:00,48948,21.249955411629326,"17.233992,78.330831"
2023-06-27 09:00:00,42950,42.610366665705875,"17.374545,78.323233"
2023-06-27 09:00:00,29283,28.60338732677554,"17.463396,78.477985"
2023-06-27 09:00:00,8534,51.69821467673565,"17.375134,78.356796"
2023-06-27 09:00:00,21355,42.966919227154044,"17.31073,78.408371"
2023-06-28 09:00:00,48149,43.28879493745396,"17.423329,78.558623"
2023-06-28 09:00:00,29362,42.511582068555164,"17.338837,78.427302"
2023-06-28 09:00:00,37160,29.70149607259304,"17.573252,78.574727"
2023-06-28 09:00:00,49928,30.761825927905562,"17.569162,78.449385"
2023-06-28 09:00:00,49930,23.772399323529566,"17.401003,78.41965"
2023-06-28 09:00:00,28423,50.06258477061061,"17.331188,78.52513"
2023-06-28 09:00:00,43396,21.156159403489557,"17.494935,78.321939"
2023-06-28 09:00:00,7233,38.63235938780967,"17.214685,78.326831"
2023-06-29 09:00:00,23746,18.820111676069352,"17.389959,78.495601"
2023-06-29 09:00:00,61440,23.301674136333663,"17.334564,78.446085"
2023-06-29 09:00:00,72634,36.278010055672944,"17.568318,78.537139"
2023-06-29 09:00:00,35745,45.2611325299091,"17.204798,78.574901"
2023-06-29 09:00:00,12906,62.32100400215346,"17.421186,78.416509"
2023-06-29 09:00:00,50829,33.356193478336714,"17.496348,78.47893"
2023-06-29 09:00:00,11685,48.625229998077096,"17.39406,78.450212"
2023-06-29 09:00:00,19355,52.45016808402123,"17.234167,78.594505"
2023-06-30 09:00:00,41110,29.27644501027763,"17.589094,78.549341"
2023-06-30 09:00:00,25169,47.77148336143504,"17.40726,78.57354"
2023-06-30 09:00:00,31766,40.83583744994001,"17.445742,78.376296"
2023-06-30 09:00:00,30595,20.272129564478742,"17.294667,78.531772"
2023-06-30 09:00:00,45097,31.486860557475623,"17.393451,78.379636"
2023-06-30 09:00:00,47332,29.557001808820136,"17.371706,78.362615"
2023-06-30 09:00:00,23862,38.572037588318004,"17.229962,78.5833"
2023-07-01 09:00:00,23370,37.80179102788617,"17.242472,78.305776"
2023-07-01 09:00:00,30198,25.859860080789183,"17.535083,78.589638"
2023-07-01 09:00:00,26072,36.609153713163316,"17.295952,78.344768"
2023-07-01 09:00:00,16862,43.14649784276528,"17.278002,78.545847"
2023-07-01 09:00:00,32331,18.322360645761744,"17.402019,78.382772"
2023-07-01 09:00:00,66643,30.822085586551392,"17.507585,78.405208"
2023-07-01 09:00:00,46003,36.45603309925278,"17.224781,78.36502"
2023-07-01 09:00:00,18432,33.705115100104614,"17.430786,78.475661"
2023-07-01 09:00:00,21277,46.5951725375384,"17.247694,78.404426"
2023-07-02 09:00:00,25828,50.606363100980026,"17.214584,78.497227"
2023-07-02 09:00:00,15206,50.86808442604932,"17.221099,78.304679"
2023-07-02 09:00:00,36367,26.131144781545167,"17.533759,78.319299"
2023-07-02 09:00:00,58511,22.392788324386345,"17.247198,78.329886"
2023-07-02 09:00:00,16084,41.20969732118071,"17.218061,78.425698"
2023-07-02 09:00:00,24453,31.868135654410942,"17.375207,78.544454"
2023-07-02 09:00:00,26370,45.145793318536086,"17.537692,78.566472"
2023-07-02 09:00:00,10231,43.1457429057857,"17.30499,78.373437"
2023-07-02 09:00:00,13019,38.60334157204003,"17.36873,78.472317"
2023-07-03 09:00:00,43908,38.56540004688494,"17.215969,78.530523"
2023-07-03 09:00:00,41434,30.048689755250127,"17.37968,78.386644"
2023-07-03 09:00:00,50694,30.63515383978591,"17.431109,78.422702"
2023-07-03 09:00:00,54269,29.939263026158173,"17.428425,78.457197"
2023-07-03 09:00:00,63713,37.826761574904175,"17.333005,78.340452"
2023-07-03 09:00:00,22245,37.528430388497114,"17.326246,78.30778"
2023-07-03 09:00:00,22227,48.7009423849152,"17.242657,78.345832"
2023-07-03 09:00:00,11703,38.626413809739645,"17.346758,78.488064"
2023-07-04 09:00:00,56905,18.203699620739265,"17.239805,78.322072"
2023-07-04 09:00:00,11028,40.37001231897181,"17.506724,78.3569"
2023-07-04 09:00:00,18637,39.43846331333418,"17.586619,78.401353"
2023-07-04 09:00:00,55743,29.172193038205105,"17.588139,78.323348"
2023-07-04 09:00:00,56591,17.81697245207579,"17.546126,78.357501"
2023-07-04 09:00:00,27735,50.72078533444245,"17.440383,78.5734"
2023-07-04 09:00:00,40436,26.964724096607238,"17.480424,78.305775"
2023-07-04 09:00:00,31932,30.449246700289216,"17.314111,78.496039"
2023-07-04 09:00:00,29590,34.620459838371275,"17.452378,78.415322"
2023-07-04 09:00:00,9795,38.54121496549548,"17.382309,78.501805"
2023-07-05 09:00:00,30349,30.31313638544519,"17.392859,78.476614"
2023-07-05 09:00:00,22109,40.878089852828914,"17.503195,78.367042"
2023-07-05 09:00:00,19224,40.19542237579986,"17.312796,78.55418"
2023-07-05 09:00:00,33753,53.09655199756795,"17.327249,78.447585"
2023-07-05 09:00:00,53851,48.00769705551398,"17.569961,78.546777"
2023-07-05 09:00:00,51675,25.992827771222903,"17.222492,78.421804"
2023-07-05 09:00:00,26438,46.16393537368582,"17.394306,78.595428"
2023-07-05 09:00:00,14509,43.34059730778629,"17.565223,78.531161"
2023-07-05 09:00:00,40878,30.955646170898117,"17.444212,78.589806"
2023-07-05 09:00:00,11184,50.03054991035718,"17.418622,78.454302"
2023-07-05 09:00:00,15973,34.494690601847466,"17.299922,78.44211"
2023-07-06 09:00:00,28494,31.912129160922287,"17.337346,78.526649"
2023-07-06 09:00:00,53598,26.64881632243185,"17.540915,78.564105"
2023-07-06 09:00:00,17103,31.51646203673469,"17.423748,78.589265"
2023-07-06 09:00:00,43333,26.458689743412634,"17.405953,78.397362"
2023-07-06 09:00:00,13834,53.660229138909635,"17.239839,78.539626"
2023-07-06 09:00:00,35031,51.590663625311045,"17.206408,78.363186"
2023-07-06 09:00:00,25151,41.104360889402386,"17.585583,78.463677"
2023-07-07 09:00:00,62180,28.85964672896967,"17.350834,78.353946"
2023-07-07 09:00:00,28128,35.110553179264336,"17.441352,78.404217"
2023-07-07 09:00:00,31089,31.16829013831714,"17.231891,78.579427"
2023-07-07 09:00:00,33192,58.171225743728456,"17.473321,78.343817"
2023-07-07 09:00:00,39476,45.21949143563098,"17.573132,78.489729"
2023-07-07 09:00:00,15831,56.7164108424344,"17.430329,78.477893"
2023-07-08 09:00:00,26106,48.18161010850405,"17.250456,78.33621"
2023-07-08 09:00:00,36838,31.975752232949386,"17.432752,78.39779"
2023-07-08 09:00:00,24929,31.887475256914335,"17.506624,78.4689"
2023-07-08 09:00:00,22263,41.37346293987413,"17.36261,78.356145"
2023-07-08 09:00:00,10831,39.78779548170622,"17.552034,78.540202"
2023-07-08 09:00:00,42734,31.97419450332421,"17.459545,78.591668"
2023-07-08 09:00:00,60960,27.635815521371732,"17.559801,78.36442"
2023-07-08 09:00:00,34285,44.46019916674433,"17.449471,78.356065"
2023-07-08 09:00:00,25912,30.39709726421073,"17.252526,78.436482"
2023-07-08 09:00:00,21963,38.313473534661085,"17.323908,78.524342"
2023-07-08 09:00:00,22812,34.738840326095435,"17.280737,78.384475"
2023-07-08 09:00:00,27906,29.083734739427356,"17.563633,78.305949"
2023-07-09 09:00:00,26785,31.743648463434926,"17.504245,78.462371"
2023-07-09 09:00:00,35630,22.453906314672118,"17.470634,78.587001"
2023-07-09 09:00:00,15292,36.35712319780648,"17.320417,78.417382"
2023-07-09 09:00:00,33604,33.29802885116757,"17.273635,78.426041"
2023-07-09 09:00:00,23313,39.638804124774964,"17.502665,78.590692"
2023-07-09 09:00:00,45366,22.58612365139768,"17.389714,78.508393"
2023-07-09 09:00:00,31047,31.275872348289457,"17.290338,78.515763"
2023-07-09 09:00:00,32087,23.49755799367908,"17.446717,78.468816"
2023-07-09 09:00:00,31639,25.3481368823143,"17.216134,78.592404"
2023-07-10 09:00:00,54580,47.027402447995065,"17.330502,78.506671"
2023-07-10 09:00:00,26569,26.731530809077988,"17.387473,78.568528"
2023-07-10 09:00:00,17231,38.87132640563579,"17.259196,78.509825"
2023-07-10 09:00:00,37261,43.68083800353337,"17.593973,78.520547"
2023-07-10 09:00:00,55893,32.52810577480308,"17.283659,78.387119"
2023-07-10 09:00:00,19366,41.386568202840294,"17.252152,78.391039"
2023-07-10 09:00:00,13849,58.026497251723676,"17.281433,78.53491"
2023-07-10 09:00:00,64119,17.606383463680544,"17.50771,78.389007"
2023-07-10 09:00:00,23094,45.412058160072675,"17.370248,78.468837"
2023-07-10 09:00:00,36548,25.9652876386926,"17.426228,78.374799"
2023-07-10 09:00:00,14544,37.38109710278348,"17.208401,78.545111"
2023-07-11 09:00:00,38418,25.512300890938032,"17.213772,78.333139"
2023-07-11 09:00:00,11057,31.284231043811424,"17.378378,78.54885"
2023-07-11 09:00:00,19507,44.45454658267473,"17.526753,78.480826"
2023-07-11 09:00:00,64328,20.009814571230127,"17.554195,78.356064"
2023-07-11 09:00:00,15687,36.93053368579065,"17.234688,78.462616"
2023-07-11 09:00:00,18688,18.712626182915457,"17.415404,78.384745"
2023-07-11 09:00:00,43076,30.194938023915824,"17.565395,78.397037"
2023-07-11 09:00:00,41018,24.097662573627517,"17.35523,78.405456"
2023-07-11 09:00:00,28245,43.135839422879364,"17.531919,78.318982"
2023-07-11 09:00:00,24846,34.234149177733755,"17.253489,78.595811"
2023-07-11 09:00:00,17573,34.173143308479226,"17.574263,78.309446"
2023-07-12 09:00:00,41225,17.990422861568035,"17.500653,78.498759"
2023-07-12 09:00:00,14405,30.79671755038974,"17.57664,78.411367"
2023-07-12 09:00:00,26991,49.86461585305363,"17.470722,78.493812"
2023-07-12 09:00:00,38764,22.66306572810356,"17.3454,78.406872"
2023-07-12 09:00:00,31249,19.2171725140734,"17.575378,78.502135"
2023-07-12 09:00:00,52669,24.51751849847653,"17.310254,78.518783"
2023-07-12 09:00:00,6798,52.68476454411278,"17.332903,78.507176"
2023-07-12 09:00:00,25938,39.144127839863124,"17.480401,78.334177"
2023-07-12 09:00:00,21748,39.16197997950996,"17.506212,78.497077"
2023-07-13 09:00:00,24668,32.39024948155617,"17.571866,78.383991"
2023-07-13 09:00:00,55601,36.410169616838616,"17.28194,78.308626"
2023-07-13 09:00:00,52430,53.54936022513546,"17.519288,78.424449"
2023-07-13 09:00:00,28122,38.293801644892575,"17.495501,78.430064"
2023-07-13 09:00:00,45169,39.167526448228934,"17.225521,78.440154"
2023-07-13 09:00:00,46223,32.040337330297255,"17.35493,78.511458"
2023-07-13 09:00:00,22567,51.454249431993915,"17.313135,78.392649"
2023-07-13 09:00:00,22473,46.344010994008144,"17.321827,78.39458"
2023-07-13 09:00:00,35175,36.76082890628601,"17.59329,78.318152"
2023-07-14 09:00:00,39096,29.923230957283433,"17.457182,78.506057"
2023-07-14 09:00:00,19858,55.34050029881441,"17.48715,78.470354"
2023-07-14 09:00:00,32841,38.519352580122785,"17.590757,78.404825"
2023-07-14 09:00:00,68282,29.476155326182354,"17.35092,78.511568"
2023-07-14 09:00:00,42335,50.26852209217507,"17.520826,78.461212"
2023-07-14 09:00:00,8587,50.95943482377283,"17.373859,78.440776"
2023-07-14 09:00:00,24847,50.780582962638945,"17.547911,78.453401"
2023-07-14 09:00:00,29032,32.55585737045236,"17.27228,78.490913"
2023-07-15 09:00:00,12709,35.70153335282763,"17.579181,78.49801"
2023-07-15 09:00:00,28159,34.814880908635985,"17.28753,78.386683"
2023-07-15 09:00:00,34226,21.158376043036238,"17.330522,78.342213"
2023-07-15 09:00:00,72053,46.35217884747815,"17.502561,78.34698"
2023-07-15 09:00:00,16105,44.60274606598709,"17.357544,78.491826"
2023-07-15 09:00:00,29991,48.3539645762642,"17.443351,78.56188"
2023-07-15 09:00:00,17978,43.42268940186823,"17.377877,78.422849"
2023-07-15 09:00:00,30928,29.57747814439463,"17.497031,78.350847"
2023-07-15 09:00:00,22393,36.9978258416459,"17.291355,78.526994"
2023-07-15 09:00:00,7916,42.40729037924619,"17.223385,78.549763"
2023-07-16 09:00:00,14148,39.34973310180572,"17.320002,78.564193"
2023-07-16 09:00:00,23734,52.49856293759421,"17.389775,78.482057"
2023-07-16 09:00:00,25926,36.01431230667344,"17.267223,78.558236"
2023-07-16 09:00:00,34410,45.13711810625308,"17.341956,78.304609"
2023-07-16 09:00:00,32810,27.885410524297264,"17.360036,78.332159"
2023-07-16 09:00:00,29916,45.90276272653849,"17.222959,78.327761"
2023-07-16 09:00:00,36568,54.03583129665819,"17.433387,78.513793"
2023-07-16 09:00:00,8680,49.953935944954104,"17.553837,78.320861"
2023-07-16 09:00:00,22292,37.94402966858088,"17.26071,78.448913"
2023-07-16 09:00:00,19980,50.137642149365035,"17.439189,78.441814"
2023-07-16 09:00:00,39245,35.47322789170288,"17.465969,78.393207"
2023-07-17 09:00:00,30371,20.412150598568974,"17.367779,78.561139"
2023-07-17 09:00:00,43637,35.94927402483193,"17.480517,78.351121"
2023-07-17 09:00:00,68796,31.389692591850814,"17.364336,78.405737"
2023-07-17 09:00:00,47824,38.82812448003534,"17.40191,78.532265"
2023-07-17 09:00:00,30865,44.901996916890276,"17.202937,78.309112"
2023-07-17 09:00:00,45534,20.60285047087152,"17.476765,78.501895"
2023-07-17 09:00:00,27243,43.70221880050542,"17.46461,78.544935"
2023-07-17 09:00:00,34547,44.55933681753293,"17.21536,78.5797"
2023-07-17 09:00:00,25492,48.700123654696036,"17.347339,78.562907"
2023-07-18 09:00:00,27820,38.28553637495451,"17.591723,78.395812"
2023-07-18 09:00:00,38769,30.673809974331395,"17.368339,78.475916"
2023-07-18 09:00:00,14080,50.52005069322817,"17.400833,78.323175"
2023-07-18 09:00:00,73249,19.54074995653323,"17.564074,78.377355"
2023-07-18 09:00:00,9001,28.688124660605556,"17.486984,78.328254"
2023-07-18 09:00:00,34583,41.05070748721111,"17.432892,78.394552"
2023-07-18 09:00:00,20108,47.87969167839689,"17.519211,78.562574"
2023-07-18 09:00:00,34966,34.697683332828014,"17.545844,78.404148"
2023-07-18 09:00:00,25097,38.06349346584424,"17.382804,78.468575"
2023-07-18 09:00:00,43713,40.45662891109607,"17.390095,78.430015"
2023-07-19 09:00:00,28713,46.11629242760503,"17.354461,78.437677"
2023-07-19 09:00:00,45802,29.965929453380266,"17.586792,78.590893"
2023-07-19 09:00:00,50473,43.32334857726323,"17.478944,78.388842"
2023-07-19 09:00:00,49846,41.0748743428643,"17.233294,78.488206"
2023-07-19 09:00:00,44155,37.242276725126324,"17.545281,78.426019"
2023-07-19 09:00:00,25957,40.955382574562265,"17.392276,78.31833"
2023-07-19 09:00:00,20845,30.998443196212268,"17.227505,78.446802"
2023-07-19 09:00:00,32496,40.13403289372707,"17.419947,78.544018"
2023-07-20 09:00:00,24232,24.27281528324561,"17.36691,78.329614"
2023-07-20 09:00:00,47284,17.552125296580446,"17.551198,78.320864"
2023-07-20 09:00:00,53693,20.801979492238555,"17.281617,78.34608"
2023-07-20 09:00:00,52675,51.14556333184012,"17.530678,78.529334"
2023-07-20 09:00:00,50242,19.775616639724117,"17.423136,78.517211"
2023-07-20 09:00:00,33122,23.84036415724778,"17.221846,78.469511"
2023-07-20 09:00:00,27147,19.416679755406278,"17.588848,78.44047"
2023-07-20 09:00:00,18252,67.00543370768766,"17.405102,78.566516"
2023-07-21 09:00:00,43810,48.5726329612924,"17.31638,78.530023"
2023-07-21 09:00:00,28955,31.061411865260254,"17.387813,78.543598"
2023-07-21 09:00:00,25262,44.33875777722559,"17.543239,78.543994"
2023-07-21 09:00:00,35978,24.658311751663827,"17.321992,78.492824"
2023-07-21 09:00:00,57025,18.531301723300977,"17.277089,78.437406"
2023-07-21 09:00:00,15639,40.92677617813895,"17.251639,78.559421"
2023-07-21 09:00:00,44774,36.33529488043884,"17.319174,78.577822"
2023-07-21 09:00:00,39547,37.00924315727763,"17.512106,78.307127"
2023-07-21 09:00:00,36129,51.85953371855913,"17.388701,78.315453"
2023-07-21 09:00:00,27636,51.13999695844818,"17.291015,78.587644"
2023-07-21 09:00:00,10729,45.99686960967741,"17.266489,78.383143"
2023-07-21 09:00:00,33155,42.67435479653967,"17.333126,78.562029"
2023-07-22 09:00:00,43231,26.491533644043088,"17.576076,78.416638"
2023-07-22 09:00:00,40094,35.82341392266869,"17.337246,78.335719"
2023-07-22 09:00:00,25218,28.759519262811498,"17.595361,78.32412"
2023-07-22 09:00:00,21778,41.613002076484705,"17.394145,78.346943"
2023-07-22 09:00:00,47296,36.70945375636208,"17.271682,78.374962"
2023-07-22 09:00:00,64060,43.52106076685669,"17.556556,78.446558"
